"Dstat 0.7.2svn CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","localhost.localdomain",,,,"User:","vagrant"
"Cmdline:","dstat -Tclmdrn --wifi --output dstat.log",,,,"Date:","12 Oct 2013 10:17:27 CEST"

"epoch";"total cpu usage";;;;;;;"load avg";;;"memory usage";;;;"dsk/total";;"io/total";;"net/total";
1381603885.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;24576;0;6;120;556
1381603886.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603887.327;0.990;0;99.010;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603888.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603889.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603890.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;5;120;556
1381603891.329;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603892.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603893.327;1;0;99;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603894.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603895.327;0;0.990;99.010;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;24576;0;4;60;454
1381603896.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603897.329;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603898.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603899.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603900.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603901.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;4;60;454
1381603902.326;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603903.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603904.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603905.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603906.328;0;0;99;0;1;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603907.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;4;120;556
1381603908.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603909.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603910.328;0;0.990;99.010;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603911.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;120;556
1381603912.328;1;0;99;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;4;60;454
1381603913.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603914.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;120;556
1381603915.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603916.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603917.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603918.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;4;60;454
1381603919.329;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603920.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603921.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603922.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603923.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;454
1381603924.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;16384;0;4;222;610
1381603925.328;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;8192;0;2;60;470
1381603926.327;0;0;100;0;0;0;0;0;0;0;77258752;81469440;148647936;737816576;0;0;0;0;60;470
1381603927.328;0.990;0;99.010;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;120;556
1381603928.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;1190
1381603929.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;120;556
1381603930.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;4096;0;1;60;470
1381603931.327;0;1;99;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603932.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603933.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;120;556
1381603934.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;24576;0;4;60;454
1381603935.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603936.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603937.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603938.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603939.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603940.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;120;556
1381603941.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603942.327;1;0;99;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603943.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603944.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603945.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;60;454
1381603946.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603947.329;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603948.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603949.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603950.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603951.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;120;556
1381603952.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603953.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603954.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;120;556
1381603955.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603956.327;0;0.990;99.010;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603957.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;120;556
1381603958.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603959.327;0.990;0;99.010;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603960.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;12288;0;3;60;454
1381603961.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603962.328;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;60;454
1381603963.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603964.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603965.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603966.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603967.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603968.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;16384;0;4;60;454
1381603969.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;470
1381603970.327;0;0;100;0;0;0;0;0;0;0;77254656;81469440;148652032;737816576;0;0;0;0;60;454
1381603971.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603972.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603973.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603974.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;16384;0;4;60;454
1381603975.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381603976.326;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603977.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603978.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603979.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;12288;0;3;120;556
1381603980.327;0;0;99;0;1;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381603981.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603982.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603983.327;0.990;0;99.010;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603984.329;0;0.990;99.010;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;12288;0;3;120;556
1381603985.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381603986.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603987.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603988.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603989.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;12288;0;3;60;454
1381603990.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381603991.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603992.327;1;0;99;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603993.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603994.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603995.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;16384;0;4;60;454
1381603996.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;1206
1381603997.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603998.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381603999.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604000.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;24576;0;4;60;454
1381604001.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381604002.328;0;0;99;0;0;1;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604003.328;0.990;0;99.010;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604004.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604005.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604006.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;16384;0;4;120;556
1381604007.327;0;0.990;99.010;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381604008.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604009.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604010.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604011.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;16384;0;4;60;454
1381604012.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;470
1381604013.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604014.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604015.327;1;0;99;0;0;0;0;0;0;0;77250560;81469440;148656128;737816576;0;0;0;0;60;454
1381604016.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604017.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;16384;0;4;120;556
1381604018.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604019.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604020.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604021.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604022.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;12288;0;3;120;556
1381604023.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604024.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604025.327;0.990;0;99.010;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604026.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604027.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;12288;0;3;60;454
1381604028.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604029.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604030.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;8192;0;2;60;454
1381604031.328;0;0.990;99.010;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604032.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604033.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;12288;0;4;120;556
1381604034.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604035.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;4096;0;1;60;454
1381604036.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604037.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604038.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;24576;0;4;60;454
1381604039.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;120;572
1381604040.329;0.990;0;99.010;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;4096;0;1;60;454
1381604041.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604042.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604043.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604044.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;16384;0;4;60;454
1381604045.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604046.327;0;1;99;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604047.329;0.990;0;99.010;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604048.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604049.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604050.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;16384;0;4;60;454
1381604051.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604052.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604053.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604054.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;162;508
1381604055.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604056.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;16384;0;4;60;454
1381604057.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;470
1381604058.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604059.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604060.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148660224;737816576;0;0;0;0;60;454
1381604061.332;0.980;0;99.020;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604062.330;1.010;1.010;97.980;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;16384;0;4;120;556
1381604063.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;120;674
1381604064.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;120;1190
1381604065.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604066.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604067.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;12288;0;3;60;454
1381604068.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;120;572
1381604069.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604070.328;1;0;99;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;8192;0;2;60;454
1381604071.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604072.328;0;0;99.010;0;0.990;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604073.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;12288;0;4;60;454
1381604074.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604075.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;4096;0;1;60;454
1381604076.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604077.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604078.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;24576;0;4;60;454
1381604079.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604080.327;0;1;99;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;4096;0;1;60;454
1381604081.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604082.329;0.990;0;99.010;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604083.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604084.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;16384;0;4;120;556
1381604085.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604086.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604087.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604088.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604089.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;16384;0;4;60;454
1381604090.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604091.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604092.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;120;556
1381604093.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604094.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604095.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;16384;0;4;120;556
1381604096.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604097.327;0.990;0;99.010;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604098.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604099.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604100.327;0;0.990;99.010;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;16384;0;4;60;454
1381604101.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;470
1381604102.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604103.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604104.327;1.020;0;98.980;0;0;0;0;0;0;0;77369344;81469440;148664320;737689600;0;0;0;0;60;454
1381604105.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604106.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;16384;0;4;120;556
1381604107.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;470
1381604108.327;0;0.990;99.010;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;120;556
1381604109.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604110.329;1;0;99;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;8192;0;2;60;454
1381604111.327;0;0;99.010;0.990;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;12288;0;4;60;470
1381604112.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;470
1381604113.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604114.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604115.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;4096;0;1;60;454
1381604116.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;120;572
1381604117.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;24576;0;4;60;454
1381604118.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;470
1381604119.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604120.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604121.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604122.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604123.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;16384;0;4;60;454
1381604124.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;470
1381604125.327;1;0;99;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604126.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604127.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;0;0;0;60;454
1381604128.328;0;1;99;0;0;0;0;0;0;0;77365248;81469440;148668416;737689600;0;16384;0;4;120;556
